Date,Open,High,Low,Close,Adj Close,Volume
2015-08-06,0.6747,3,0.6747,3,3,371
2015-08-07,3,3,0.15,1.2,1.2,1438
2015-08-08,1.2,1.2,1.2,1.2,1.2,0
2015-08-09,1.2,1.2,1.2,1.2,1.2,0
2015-08-10,1.2,1.2,0.6504,0.99,0.99,7419
2015-08-11,0.99,1.29,905,1.29,1.29,2376
2015-08-12,1.29,1.88,1.26,1.88,1.88,4923
2015-08-13,1.88,2.1,1.79,1.79,1.79,11070
2015-08-14,1.79,1.79,1.5,1.79,1.79,14812
2015-08-15,1.79,1.79,0.5,1.37,1.37,10794
2015-08-16,1.37,1.59,1.25,1.3,1.3,6063
2015-08-17,1.3,1.36,1.15,1.36,1.36,2867
2015-08-18,1.36,1.36,0.99,1.24,1.24,4769
2015-08-19,1.24,1.52,1.24,1.52,1.52,1771
2015-08-20,1.52,1.53,1.44,1.44,1.44,9197
2015-08-21,1.44,1.44,1.4,1.4,1.4,321
2015-08-22,1.4,1.4,1.31,1.35,1.35,438
2015-08-23,1.35,1.35,1.24,1.24,1.24,6460
2015-08-24,1.24,1.28,1.22,1.27,1.27,1188
2015-08-25,1.27,1.27,1.08,1.18,1.18,2337
2015-08-26,1.18,1.19,1.14,1.14,1.14,269
2015-08-27,1.14,1.3,1.14,1.3,1.3,26922
2015-08-28,1.3,1.3,1.15,1.18,1.18,383
2015-08-29,1.18,1.35,1.17,1.32,1.32,10975
2015-08-30,1.32,1.32,0.9,1.31,1.31,3959
2015-08-31,1.31,1.38,1.31,1.36,1.36,1220
2015-09-01,1.36,1.37,1.14,1.14,1.14,698
2015-09-02,1.14,1.33,1.14,1.23,1.23,3717
2015-09-03,1.28,1.4,1.28,1.35,1.35,18
2015-09-04,1.23,1.37,1.23,1.37,1.37,10437
2015-09-05,1.37,1.39,1.34,1.34,1.34,145
2015-09-06,1.34,1.34,1.28,1.28,1.28,526
2015-09-07,1.28,1.28,1.26,1.26,1.26,103
2015-09-08,1.26,1.26,1.21,1.21,1.21,27
2015-09-09,1.21,1.21,1.12,1.19,1.19,3361
2015-09-10,1.19,1.19,0.9242,0.9242,0.9242,3066
2015-09-11,0.9242,1.15,0.9242,1.15,1.15,513
2015-09-12,1.15,1.15,0.8837,0.8856,0.8856,3817
2015-09-13,0.8856,0.9622,885,955,955,805
2015-09-14,955,1,804,0.95,0.95,2273
2015-09-15,0.95,0.9563,0.9363,0.9363,0.9363,47
2015-09-16,0.9363,0.9363,0.8238,875,875,129
2015-09-17,875,0.88,0.8523,0.8523,0.8523,593
2015-09-18,0.8523,0.89,0.8013,0.89,0.89,3
2015-09-19,0.89,0.89,0.88,0.8871,0.8871,12
2015-09-20,0.8871,0.95,0.8871,0.9412,0.9412,171
2015-09-21,0.9412,0.9412,0.8059,0.8059,0.8059,175
2015-09-22,0.8059,0.91,0.8059,0.91,0.91,13
2015-09-23,0.91,0.91,0.8,0.8,0.8,568
2015-09-24,0.8,0.8,0.6823,0.6823,0.6823,2184
2015-09-25,0.6823,0.7703,0.6805,0.7703,0.7703,58
2015-09-26,0.7703,0.7703,0.7007,0.7008,0.7008,10
2015-09-27,0.7008,0.7047,0.6,0.6,0.6,3491
2015-09-28,0.6,0.6816,0.5,0.6816,0.6816,11590
2015-09-29,0.6816,0.74,0.5046,0.7137,0.7137,529
2015-09-30,0.7137,0.7137,0.6545,0.6548,0.6548,457
2015-10-01,0.6548,666,0.6548,0.6647,0.6647,266
2015-10-02,0.6647,0.6796,0.6647,0.6796,0.6796,34
2015-10-03,0.6796,0.6747,0.6095,0.6095,0.6095,533
2015-10-04,0.6095,0.6095,0.6078,0.6078,0.6078,35
2015-10-05,0.6078,0.6511,0.6091,0.6511,0.6511,15
2015-10-06,0.6511,611,0.6,0.6,0.6,1236
2015-10-07,0.6,0.64,0.6,0.62,0.62,3673
2015-10-08,0.62,0.6352,0.5701,0.6352,0.6352,1298
2015-10-09,0.75,0.75,0.6351,0.6351,0.6351,0
2015-10-10,0.6352,0.5993,0.5993,0.5993,0.5993,8
2015-10-11,0.5993,639,0.63,0.63,0.63,13
2015-10-12,0.63,0.65,0.6016,0.6017,0.6017,471
2015-10-13,0.6017,0.6017,0.5,0.5,0.5,1538
2015-10-14,0.5,0.56,0.4832,0.56,0.56,128
2015-10-15,0.56,0.5622,525,525,525,210
2015-10-16,525,0.54,0.52,523,523,855
2015-10-17,523,0.52,505,505,505,534
2015-10-18,505,505,0.4821,0.5,0.5,780
2015-10-19,0.5,0.4805,0.44,0.44,0.44,682
2015-10-20,0.44,0.4719,0.42,0.42,0.42,707
2015-10-21,0.42,609,411,609,609,1759
2015-10-22,609,609,0.5,0.5649,0.5649,2166
2015-10-23,0.5649,0.5561,0.51,0.5561,0.5561,156
2015-10-24,0.5561,0.67,0.5875,0.62,0.62,902
2015-10-26,0.62,706,0.62,706,706,1190
2015-10-27,706,901,0.7012,0.83,0.83,1738
2015-10-28,0.83,1.01,0.82,0.99,0.99,4611
2015-10-29,0.99,1.2,0.9717,1.12,1.12,4937
2015-10-30,1.12,1.34,1.12,1.14,1.14,4346
2015-10-31,1.14,1.14,0.8676,0.8676,0.8676,804
2015-11-01,0.8676,0.99,0.8676,0.99,0.99,176
2015-11-02,0.99,1.06,0.9753,0.9878,0.9878,7192
2015-11-03,0.9878,1.06,0.8425,1.06,1.06,6124
2015-11-04,1.06,1.06,0.7987,799,799,5189
2015-11-05,799,1,799,0.8764,0.8764,1078
2015-11-06,0.8764,0.9899,0.79,0.9899,0.9899,3121
2015-11-07,0.9899,0.93,0.8647,0.93,0.93,1195
2015-11-08,0.93,1,0.8945,1,1,3067
2015-11-09,1,1.08,0.89,998,998,8903
2015-11-10,998,1,0.9,0.9,0.9,7531
2015-11-11,0.9,0.94,0.73,0.75,0.75,9539
2015-11-12,0.75,0.9,0.75,0.88,0.88,2032
2015-11-13,0.88,0.9,0.8395,0.9,0.9,1625
2015-11-14,0.9,0.91,0.8736,0.88,0.88,469
2015-11-15,0.88,0.9193,0.8746,0.9193,0.9193,770
2015-11-16,0.9193,925,0.6612,925,925,2699
2015-11-17,925,1,0.9224,1,1,9189
2015-11-18,1,1,0.95,0.9973,0.9973,3299
2015-11-19,0.9973,1,0.92,0.94,0.94,1221
2015-11-20,0.94,0.94,0.91,0.92,0.92,154
2015-11-21,0.92,0.96,0.92,0.96,0.96,378
2015-11-22,0.96,0.97,0.8827,0.97,0.97,236
2015-11-23,0.97,0.92,0.92,0.92,0.92,775
2015-11-24,0.92,0.95,0.91,0.91,0.91,544
2015-11-25,0.91,0.9126,0.8674,0.87,0.87,2775
2015-11-26,0.87,0.91,0.8155,0.86,0.86,4777
2015-11-27,0.86,0.89,0.88,0.88,0.88,719
2015-11-28,0.88,0.91,0.88,0.91,0.91,968
2015-11-29,0.91,0.91,0.85,0.87,0.87,2380
2015-11-30,0.87,0.88,0.8674,0.88,0.88,394
2015-12-01,0.88,0.8885,0.8423,0.87,0.87,2502
2015-12-02,0.87,0.87,0.8,0.82,0.82,3243
2015-12-03,0.82,0.83,0.7979,0.83,0.83,905
2015-12-04,0.83,0.84,0.8246,0.84,0.84,527
2015-12-05,0.84,0.8699,0.8351,0.8699,0.8699,785
2015-12-06,0.8699,0.87,825,825,825,765
2015-12-07,825,825,0.7829,0.79,0.79,1325
2015-12-08,0.79,898,0.7796,0.8102,0.8102,5379
2015-12-09,0.8102,0.8533,761,0.8051,0.8051,7556
2015-12-10,0.8051,0.8683,0.7797,0.8437,0.8437,5897
2015-12-11,0.8437,0.9,0.77,0.8998,0.8998,5965
2015-12-12,0.8998,0.96,0.8998,0.96,0.96,5089
2015-12-13,0.96,0.9749,0.8835,0.9199,0.9199,980
2015-12-14,0.9199,0.99,0.9628,0.99,0.99,4533
2015-12-15,0.99,1,0.96,1,1,8124
2015-12-16,1,1.1,0.8,803,803,5846
2015-12-17,803,0.9701,803,0.94,0.94,576
2015-12-18,0.94,0.94,0.9,0.9,0.9,376
2015-12-19,0.9,0.9193,0.8935,0.8935,0.8935,2153
2015-12-20,0.8935,1.07,0.8935,1.07,1.07,1380
2015-12-21,1.07,1.07,0.91,0.91,0.91,2543
2015-12-22,0.91,0.9999,0.88,0.88,0.88,6918
2015-12-23,0.88,0.9897,0.87,0.8709,0.8709,498
2015-12-24,0.8709,0.8899,0.85,0.87,0.87,1216
2015-12-25,0.87,0.88,0.8569,0.88,0.88,313
2015-12-26,0.88,1,0.85,853,853,2673
2015-12-27,853,918,0.84,918,918,1168
2015-12-28,918,918,0.84,0.8749,0.8749,3616
2015-12-29,0.8749,0.89,0.8433,0.86,0.86,458
2015-12-30,0.86,929,0.86,0.8925,0.8925,3942
2015-12-31,0.8925,0.9666,0.8925,0.9488,0.9488,766
2016-01-01,0.9488,0.9488,0.9184,0.92,0.92,43
2016-01-02,0.92,0.9547,0.92,0.9547,0.9547,68
2016-01-03,0.9547,0.97,0.9506,0.96,0.96,485
2016-01-04,0.96,0.9644,0.9186,0.95,0.95,787
2016-01-05,0.95,0.9599,0.9409,0.9426,0.9426,735
2016-01-06,0.9426,952,0.9292,0.95,0.95,1053
2016-01-07,0.95,0.96,0.93,0.94,0.94,1618
2016-01-08,0.94,985,0.94,985,985,6900
2016-01-09,985,998,0.9654,985,985,3030
2016-01-10,985,1,0.9902,1,1,1681
2016-01-11,1,1.1,1,1.08,1.08,8945
2016-01-12,1.08,1.25,1.05,1.22,1.22,27407
2016-01-13,1.22,1.22,1.07,1.14,1.14,9029
2016-01-14,1.14,1.16,1.1,1.16,1.16,2056
2016-01-15,1.16,1.33,1.16,1.2,1.2,8843
2016-01-16,1.2,1.32,1.2,1.22,1.22,8316
2016-01-17,1.22,1.31,1.21,1.31,1.31,2321
2016-01-18,1.31,1.55,1.31,1.47,1.47,49371
2016-01-19,1.47,1.47,1.22,1.22,1.22,4079
2016-01-20,1.22,1.61,1.22,1.54,1.54,7820
2016-01-21,1.54,1.61,1.4,1.54,1.54,39665
2016-01-22,1.54,1.66,1.42,1.52,1.52,11707
2016-01-23,1.52,2.03,1.39,2.03,2.03,50006
2016-01-24,2.03,2.3,1.1,2.1,2.1,130458
2016-01-25,2.1,2.88,2.05,2.5,2.5,52226
2016-01-26,2.5,2.8,2.25,2.3,2.3,117514
2016-01-27,2.3,2.8,1.88,2.42,2.42,39261
2016-01-28,2.42,2.61,2.24,2.55,2.55,15510
2016-01-29,2.55,2.61,2.21,2.41,2.41,67942
2016-01-30,2.41,2.6,2.37,2.44,2.44,8531
2016-01-31,2.44,2.54,2.2,2.2,2.2,39324
2016-02-01,2.2,2.32,2,2.17,2.17,27808
2016-02-02,2.17,2.45,2.12,2.45,2.45,20326
2016-02-03,2.45,2.54,2.3,2.53,2.53,16849
2016-02-04,2.53,2.79,2.5,2.57,2.57,37881
2016-02-05,2.57,2.59,2.47,2.56,2.56,26847
2016-02-06,2.56,2.57,2.48,2.53,2.53,14564
2016-02-07,2.53,3,2.51,3,3,50607
2016-02-08,3,3.24,2.75,3.16,3.16,68693
2016-02-09,3.16,3.97,3.14,3.76,3.76,112281
2016-02-10,3.76,4.98,3.5,4.35,4.35,420132
2016-02-11,4.35,6.38,3.44,6.38,6.38,237406
2016-02-12,6.38,6.47,5.05,5.27,5.27,329698
2016-02-13,5.27,5.8,4.07,5.22,5.22,309173
2016-02-14,5.22,5.41,4.5,5.2,5.2,105581
2016-02-15,5.2,5.98,4.5,5.22,5.22,157021
2016-02-16,5.22,5.44,4,4.25,4.25,149224
2016-02-17,4.25,4.78,3.5,3.86,3.86,194919
2016-02-18,3.86,4.75,3.32,4.36,4.36,160004
2016-02-19,4.36,4.75,4.06,4.45,4.45,67845
2016-02-20,4.45,4.72,4.01,4.37,4.37,59998
2016-02-21,4.37,4.63,4,4.63,4.63,96725
2016-02-22,4.63,5.84,4.5,5.6,5.6,184739
2016-02-23,5.6,6,5.32,5.7,5.7,167226
2016-02-24,5.7,6.5,5.51,6.23,6.23,203972
2016-02-25,6.23,6.64,5.55,5.93,5.93,301845
2016-02-26,5.93,6.29,5.71,6.03,6.03,94076
2016-02-27,6.03,6.5,5.75,6.31,6.31,190116
2016-02-28,6.31,6.54,6.15,6.5,6.5,88226
2016-02-29,6.5,6.62,6,6.35,6.35,104433
2016-03-01,6.35,7.6,6.25,7.59,7.59,429220
2016-03-02,7.59,9.9,7.04,8.7,8.7,467357
2016-03-03,8.7,9.94,8.3,9.35,9.35,862559
2016-03-04,9.35,9.96,8.27,9.96,9.96,908225
2016-03-05,9.96,12,9.75,11,11,1726260
2016-03-06,11,11.9,9.75,10.98,10.98,845841
2016-03-07,10.98,11.47,9.06,9.5,9.5,732233
2016-03-08,9.5,10.89,8.49,9.88,9.88,592001
2016-03-09,9.88,12,9.6,11.55,11.55,568223
2016-03-10,11.55,12.05,10.25,11.11,11.11,749105
2016-03-11,11.11,11.62,10.4,11.25,11.25,332692
2016-03-12,11.25,13.48,11.03,13.25,13.25,1669862
2016-03-13,13.25,15.18,12,15,15,1539173
2016-03-14,15,15,10.5,12.5,12.5,1909296
2016-03-15,12.5,13.45,10,13.09,13.09,978794
2016-03-16,13.09,13.75,12.8,12.92,12.92,593048
2016-03-17,12.92,13,10.2,11.14,11.14,1442272
2016-03-18,11.14,11.47,8.09,10.75,10.75,1629668
2016-03-19,10.75,11.19,9.8,10.55,10.55,512234
2016-03-20,10.55,10.85,9.52,10.06,10.06,469675
2016-03-21,10.06,11.99,9.93,11.97,11.97,819534
2016-03-22,11.97,12.2,10.95,10.96,10.96,727727
2016-03-23,10.96,12.5,10.96,12.29,12.29,654062
2016-03-24,12.29,12.48,10.84,11.13,11.13,749565
2016-03-25,11.13,11.4,10.51,10.69,10.69,555245
2016-03-26,10.69,11.38,10.58,11,11,265184
2016-03-27,10.5,11.83,10.3,11.58,11.58,711407
2016-03-28,11.58,11.8,11.19,11.73,11.73,472412
2016-03-29,11.73,12.13,11.21,11.88,11.88,644259
2016-03-30,11.88,12.13,11.33,11.41,11.41,469619
2016-03-31,11.41,11.89,11.27,11.63,11.63,230341
2016-04-01,11.63,11.67,11.35,11.61,11.61,109565
2016-04-02,11.61,11.64,11.46,11.58,11.58,143804
2016-04-03,11.58,11.63,10.99,11.1,11.1,368905
2016-04-04,11.1,11.26,10.01,10.39,10.39,848156
2016-04-05,10.39,11.13,10.25,10.79,10.79,347894
2016-04-06,10.79,10.8,9.9,10.08,10.08,499584
2016-04-07,10.08,10.32,9.59,9.74,9.74,345107
2016-04-08,9.74,10.05,9,9.16,9.16,582928
2016-04-09,9.16,9.2,7.35,8.8,8.8,1608160
2016-04-10,8.8,8.95,7.99,8.72,8.72,477247
2016-04-11,8.72,8.72,7.15,7.53,7.53,656699
2016-04-12,7.53,8.76,7,8.02,8.02,816613
2016-04-13,8.02,8.88,8,8.48,8.48,331212
2016-04-14,8.48,8.61,8.12,8.22,8.22,182732
2016-04-15,8.22,8.57,8.15,8.48,8.48,267873
2016-04-16,8.48,9.99,8.48,9.45,9.45,763315
2016-04-17,9.45,9.51,8.46,8.92,8.92,588238
2016-04-18,8.92,9.25,8.55,8.77,8.77,471842
2016-04-19,8.77,8.92,8.35,8.54,8.54,721266
2016-04-20,8.54,8.7,8,8.15,8.15,357687
2016-04-21,8.15,8.37,7.66,7.83,7.83,412692
2016-04-22,7.83,8.54,7.72,8.31,8.31,329479
2016-04-23,8.31,8.45,7.82,8,8,372438
2016-04-24,8,8.1,7.27,7.43,7.43,786134
2016-04-25,7.43,7.6,7.1,7.5,7.5,557777
2016-04-26,7.5,7.99,7.33,7.77,7.77,383755
2016-04-27,7.77,7.79,7.25,7.3,7.3,283192
2016-04-28,7.3,7.72,7.19,7.51,7.51,212926
2016-04-29,7.51,9.49,7.46,8.83,8.83,1391614
2016-04-30,8.83,9.19,8.42,8.76,8.76,396806
2016-05-01,8.76,10.43,8.75,10.03,10.03,1652336
2016-05-02,10.03,10.17,8.61,9.37,9.37,846402
2016-05-03,9.37,9.98,9.21,9.43,9.43,575918
2016-05-04,9.43,9.97,9.27,9.79,9.79,575232
2016-05-05,9.79,9.95,9.09,9.27,9.27,741537
2016-05-06,9.27,9.45,9.09,9.3,9.3,245436
2016-05-07,9.3,9.54,8.91,9.44,9.44,486475
2016-05-08,9.44,9.73,9.17,9.32,9.32,401181
2016-05-09,9.32,9.5,9.22,9.39,9.39,212391
2016-05-10,9.39,10.01,9.37,9.97,9.97,756859
2016-05-11,9.97,10.57,9.79,10.1,10.1,1270749
2016-05-12,10.1,11.12,10.04,10.48,10.48,1097388
2016-05-13,10.48,10.66,9.74,10.14,10.14,754171
2016-05-14,10.14,10.47,9.91,9.94,9.94,413310
2016-05-15,9.94,11.4,9.93,11.04,11.04,1547748
2016-05-16,11.04,12.6,11.03,12.26,12.26,2752386
2016-05-17,12.26,14.35,12.11,13.29,13.29,3335939
2016-05-18,13.29,14.65,13.02,14.49,14.49,2927687
2016-05-19,14.49,15.01,13.36,13.73,13.73,3107344
2016-05-20,13.73,14.02,12.91,13.95,13.95,1546478
2016-05-21,13.95,14.3,13.77,14.21,14.21,1270263
2016-05-22,14.21,14.4,13.32,13.45,13.45,1734447
2016-05-23,13.45,13.81,11.9,12.62,12.62,2893203
2016-05-24,12.62,12.9,11.82,12.53,12.53,1826871
2016-05-25,12.53,12.91,12.04,12.37,12.37,1301320
2016-05-26,12.37,12.33,10.39,11.11,11.11,3679168
2016-05-27,11.11,12.22,10.34,11.56,11.56,3181224
2016-05-28,11.56,12.43,11.37,12.28,12.28,2228732
2016-05-29,12.28,12.76,12.03,12.48,12.48,1065248
2016-05-30,12.48,14.28,12.43,13.85,13.85,3515815
2016-05-31,13.85,14.26,13.4,13.83,13.83,2302485
2016-06-01,13.83,14.08,13.62,13.78,13.78,1184334
2016-06-02,13.78,14.32,13.17,13.78,13.78,1686482
2016-06-03,13.78,13.91,13.33,13.66,13.66,1165878
2016-06-04,13.66,13.9,13.49,13.85,13.85,576616
2016-06-05,13.85,14.04,13.71,13.96,13.96,913782
2016-06-06,13.96,14.55,13.77,14.41,14.41,1831555
2016-06-07,14.41,14.76,14.3,14.44,14.44,2132214
2016-06-08,14.44,14.73,14.37,14.49,14.49,692699
2016-06-09,14.49,14.52,13.74,13.97,13.97,1773836
2016-06-10,13.97,14.17,13.76,14.01,14.01,799325
2016-06-11,14.01,15.6,13.91,15.57,15.57,4346663
2016-06-12,15.57,17.6,15.33,17.549999,17.549999,7459518
2016-06-13,17.549999,19.17,16.34,18.700001,18.700001,11077976
2016-06-14,18.700001,18.790001,17.51,18.299999,18.299999,3960403
2016-06-15,18.299999,21.35,18.209999,20.610001,20.610001,10598002
2016-06-16,20.610001,21.389999,13.44,15.49,15.49,38835782
2016-06-17,15.49,15.53,9.94,11.36,11.36,20282268
2016-06-18,11.36,13.53,10.55,12.33,12.33,7516494
2016-06-19,12.33,12.61,10.42,11.7,11.7,7368783
2016-06-20,11.7,12.76,11.08,12.71,12.71,5196251
2016-06-21,12.71,15.9,12.64,13.21,13.21,20239842
2016-06-22,13.21,13.91,12.48,13.58,13.58,5979901
2016-06-23,13.58,14.8,13.12,14.25,14.25,5307462
2016-06-24,14.25,14.62,13.89,14.28,14.28,2233332
2016-06-25,14.28,14.33,13.56,13.82,13.82,1615035
2016-06-26,13.82,14.43,13.6,14.04,14.04,1241424
2016-06-27,14.04,14.14,11.36,12.15,12.15,7059267
2016-06-28,12.15,12.98,11.59,12.76,12.76,3155698
2016-06-29,12.76,12.82,12.12,12.4,12.4,1682614
2016-06-30,12.4,12.55,11.65,12.23,12.23,2146235
2016-07-01,12.23,12.3,11.87,12.04,12.04,837313
2016-07-02,12.04,12.15,11.56,11.85,11.85,1270392
2016-07-03,11.85,11.88,10.67,11.34,11.34,1827745
2016-07-04,11.34,11.41,8.98,10.45,10.45,6584753
2016-07-05,10.45,11.07,10.16,10.51,10.51,2068628
2016-07-06,10.51,10.6,9.69,10.07,10.07,1889826
2016-07-07,10.07,11.67,9.96,11.3,11.3,3259343
2016-07-08,11.3,11.5,10.68,10.92,10.92,2172756
2016-07-09,10.92,11.14,10.77,10.97,10.97,542703
2016-07-10,10.97,11.03,10.1,10.58,10.58,1754036
2016-07-11,10.58,10.84,10.43,10.54,10.54,987728
2016-07-12,10.54,10.67,10.39,10.44,10.44,836101
2016-07-13,10.44,11.69,10.37,11.55,11.55,3803996
2016-07-14,11.55,12.64,11.4,11.88,11.88,5989467
2016-07-15,11.88,12.12,11.5,11.59,11.59,1741687
2016-07-16,11.59,11.73,10.9,11.19,11.19,4958378
2016-07-17,11.19,11.66,10.9,11.03,11.03,2657743
2016-07-18,11.03,12.1,10.95,11.63,11.63,4055734
2016-07-19,11.63,13,11.4,12.54,12.54,11258732
2016-07-20,12.54,12.92,12.02,12.66,12.66,5314646
2016-07-21,12.66,15.06,12.57,14.82,14.82,14161594
2016-07-22,14.82,15.27,13.99,14.4,14.4,7061906
2016-07-23,14.4,14.68,12.15,12.63,12.63,13418374
2016-07-24,12.63,13.88,12.59,13.84,13.84,5674967
2016-07-25,13.84,13.9,11.74,12.08,12.08,10981872
2016-07-26,12.08,13.52,11.73,13.05,13.05,5077547
2016-07-27,13.05,13.08,12.48,12.87,12.87,3121650
2016-07-28,12.87,12.93,12.56,12.87,12.87,2029034
2016-07-29,12.87,12.88,12.53,12.57,12.57,2030259
2016-07-30,12.57,12.56,11.54,11.86,11.86,3358462
2016-07-31,11.86,12.05,10.15,11.04,11.04,3610696
2016-08-01,11.04,11.2,7.03,8.3,8.3,10863339
2016-08-02,8.3,10.64,8.09,10.42,10.42,4834647
2016-08-03,10.42,11.53,10.25,11.21,11.21,2985961
2016-08-04,11.21,11.32,10.73,11.05,11.05,1126449
2016-08-05,11.05,11.09,10.34,10.95,10.95,1043336
2016-08-06,10.95,11.13,10.76,10.98,10.98,1377540
2016-08-07,10.98,11.49,10.83,11.29,11.29,2281375
2016-08-08,11.29,12.43,11.17,12.22,12.22,4071702
2016-08-09,12.22,12.67,11.86,12.22,12.22,5255819
2016-08-10,12.22,12.35,11.59,11.68,11.68,3016560
2016-08-11,11.68,12.04,11.58,11.78,11.78,2065414
2016-08-12,11.78,11.83,11.49,11.56,11.56,1193514
2016-08-13,11.56,11.71,11.08,11.21,11.21,1638525
2016-08-14,11.21,11.43,10.97,11.21,11.21,1373317
2016-08-15,11.21,11.43,10.98,11.17,11.17,1261077
2016-08-16,11.17,11.23,10.71,10.77,10.77,2530514
2016-08-17,10.77,11.07,10.74,10.77,10.77,1436468
2016-08-18,10.77,10.85,10.64,10.71,10.71,977152
2016-08-19,10.71,11.35,10.68,11.28,11.28,1576304
2016-08-20,11.28,11.31,10.96,11.14,11.14,548398
2016-08-21,11.14,11.37,11.04,11.07,11.07,1196884
2016-08-22,11.07,11.22,10.87,11.01,11.01,1117682
2016-08-23,11.01,11.17,10.92,11.01,11.01,739274
2016-08-24,11.01,11.36,10.98,11.35,11.35,1230358
2016-08-25,11.35,11.44,11.19,11.26,11.26,847110
2016-08-26,11.26,11.29,11.15,11.19,11.19,485209
2016-08-27,11.19,11.21,10.98,10.99,10.99,793760
2016-08-28,10.99,11.16,10.77,10.95,10.95,1106816
2016-08-29,10.95,11.3,10.94,11.21,11.21,967365
2016-08-30,11.21,11.74,11.14,11.55,11.55,1283480
2016-08-31,11.55,12.6,11.55,12.21,12.21,3084388
2016-09-01,12.21,12.37,11.92,12.08,12.08,1731750
2016-09-02,12.08,12.41,11.55,11.85,11.85,1552172
2016-09-03,11.85,11.93,11.49,11.71,11.71,912660
2016-09-04,11.71,11.83,11.59,11.75,11.75,508640
2016-09-05,11.75,11.76,11.45,11.7,11.7,870183
2016-09-06,11.7,11.86,11.5,11.59,11.59,704039
2016-09-07,11.59,11.72,11.29,11.39,11.39,1182869
2016-09-08,11.39,11.76,11.29,11.72,11.72,1395640
2016-09-09,11.72,12.06,11.49,12.05,12.05,1011883
2016-09-10,12.05,12.2,11.58,11.64,11.64,1253034
2016-09-11,11.64,11.96,11.62,11.89,11.89,724255
2016-09-12,11.89,12.14,11.82,11.92,11.92,3108044
2016-09-13,11.92,12.06,11.76,11.97,11.97,1189503
2016-09-14,11.97,12.14,11.89,11.96,11.96,1642142
2016-09-15,11.96,12.81,11.89,12.61,12.61,2298783
2016-09-16,12.61,12.92,12.43,12.83,12.83,874551
2016-09-17,12.83,13,12.21,12.39,12.39,2999604
2016-09-18,12.39,13.16,12.36,12.93,12.93,1570880
2016-09-19,12.93,14.75,12.92,14.72,14.72,4649566
2016-09-20,14.72,14.84,13.18,13.72,13.72,3597165
2016-09-21,13.72,13.84,12.37,13.11,13.11,3037294
2016-09-22,13.11,13.46,13.08,13.36,13.36,1001985
2016-09-23,13.36,13.4,12.63,12.91,12.91,1202185
2016-09-24,12.91,13.17,12.79,13.05,13.05,565459
2016-09-25,13.05,13.16,12.8,12.89,12.89,783983
2016-09-26,12.89,13.3,12.83,13.09,13.09,1086159
2016-09-27,13.09,13.56,13.06,13.3,13.3,1122919
2016-09-28,13.3,13.38,13.09,13.17,13.17,878164
2016-09-29,13.17,13.39,13.06,13.24,13.24,889551
2016-09-30,13.24,13.3,13.07,13.21,13.21,824667
2016-10-01,13.21,13.3,13.15,13.23,13.23,631029
2016-10-02,13.23,13.51,13.18,13.45,13.45,922433
2016-10-03,13.45,13.56,13.23,13.32,13.32,1307651
2016-10-04,13.32,13.44,13.09,13.09,13.09,1087377
2016-10-05,13.09,13.19,12.66,12.87,12.87,1424912
2016-10-06,12.87,13.08,12.5,12.68,12.68,1313504
2016-10-07,12.68,12.76,12.04,12.24,12.24,1494626
2016-10-08,12.24,12.41,11.97,12.06,12.06,1339556
2016-10-09,12.06,12.15,11.6,11.74,11.74,2039638
2016-10-10,11.74,12.23,11.7,11.75,11.75,1355534
2016-10-11,11.75,12.09,11.68,11.77,11.77,1348844
2016-10-12,11.77,12.1,11.74,12.02,12.02,1210242
2016-10-13,12.02,12.06,11.84,11.9,11.9,794319
2016-10-14,11.9,11.98,11.76,11.96,11.96,625037
2016-10-15,11.96,12.04,11.87,11.93,11.93,425194
2016-10-16,11.93,12,11.82,11.98,11.98,921893
2016-10-17,11.98,12.92,11.93,12.5,12.5,2086531
2016-10-18,12.5,12.65,11.88,11.98,11.98,1413674
2016-10-19,11.98,12.26,11.93,12.05,12.05,884658
2016-10-20,12.05,12.13,11.97,12.07,12.07,396002
2016-10-21,12.07,12.16,11.9,12.06,12.06,577127
2016-10-22,12.06,12.09,11.9,11.95,11.95,500515
2016-10-23,11.95,12.02,11.89,11.93,11.93,676684
2016-10-24,11.93,11.96,11.08,11.38,11.38,2217209
2016-10-25,11.38,11.69,11.29,11.5,11.5,906595
2016-10-26,11.5,11.57,11.21,11.43,11.43,1185604
2016-10-27,11.43,11.6,10.93,11.08,11.08,1744841
2016-10-28,11.08,11.25,9.42,10.39,10.39,3189413
2016-10-29,10.39,11.42,10.28,11.22,11.22,1221192
2016-10-31,11.22,11.64,10.86,10.91,10.91,1472033
2016-11-01,10.91,11.19,10.32,10.75,10.75,2120518
2016-11-02,10.75,11.16,10.69,10.82,10.82,1354204
2016-11-03,10.82,11.12,10.71,10.86,10.86,1572227
2016-11-04,10.86,11.15,10.8,11.13,11.13,884314
2016-11-05,11.13,11.21,10.98,11.11,11.11,457396
2016-11-06,11.11,11.16,10.89,10.97,10.97,485095
2016-11-07,10.97,11.04,10.85,10.9,10.9,782734
2016-11-08,10.9,11.01,10.79,10.86,10.86,998744
2016-11-09,10.86,10.83,10.16,10.64,10.64,1986925
2016-11-10,10.64,10.73,10.44,10.52,10.52,443281
